Date,Exercise,Category,Weight (lbs),Reps,Distance,Distance Unit,Time,Comment
2014-09-20,Lat Pulldown,Back,55.0,15,,,,""
2014-09-20,Lat Pulldown,Back,55.0,15,,,,""
2014-09-20,Lat Pulldown,Back,55.0,15,,,,""
2014-09-20,Lat Pulldown,Back,60.0,15,,,,""
2014-09-20,Dumbbell Row,Back,25.0,15,,,,""
2014-09-20,Dumbbell Row,Back,25.0,15,,,,""
2014-09-20,Dumbbell Row,Back,25.0,15,,,,""
2014-09-20,Dumbbell Row,Back,25.0,15,,,,""
2014-09-20,Flat Dumbbell Fly,Chest,15.0,15,,,,""
2014-09-20,Flat Dumbbell Fly,Chest,15.0,15,,,,""
2014-09-20,Flat Dumbbell Fly,Chest,15.0,15,,,,""
2014-09-20,Flat Dumbbell Fly,Chest,15.0,15,,,,""
2014-09-20,Flat Dumbbell Bench Press,Chest,15.0,15,,,,""
2014-09-20,Flat Dumbbell Bench Press,Chest,15.0,15,,,,""
2014-09-20,Flat Dumbbell Bench Press,Chest,15.0,15,,,,""
2014-09-20,Flat Dumbbell Bench Press,Chest,15.0,15,,,,""
2014-09-20,Dumbbell Curl,Biceps,15.0,12,,,,""
2014-09-20,Dumbbell Curl,Biceps,15.0,12,,,,""
2014-09-20,Dumbbell Curl,Biceps,15.0,12,,,,""
2014-09-20,Seated Dumbbell Press,Shoulders,15.0,12,,,,""
2014-09-20,Seated Dumbbell Press,Shoulders,15.0,12,,,,""
2014-09-20,Seated Dumbbell Press,Shoulders,15.0,12,,,,""
2014-09-20,Seated Dumbbell Lateral Raise,Shoulders,5.0,15,,,,""
2014-09-20,Seated Dumbbell Lateral Raise,Shoulders,5.0,15,,,,""
2014-09-20,Seated Dumbbell Lateral Raise,Shoulders,5.0,15,,,,""
2014-09-20,Cable Tricep Press,Triceps,50.0,15,,,,""
2014-09-20,Cable Tricep Press,Triceps,50.0,15,,,,""
2014-09-20,Cable Tricep Press,Triceps,50.0,15,,,,""
2014-09-20,Seated Dips,Triceps,0.0,15,,,,""
2014-09-20,Seated Dips,Triceps,0.0,15,,,,""
2014-09-20,Seated Dips,Triceps,0.0,15,,,,""
2014-09-20,Assisted Chin Ups,Biceps,0.0,15,,,,"55 lbs assist"
2014-09-20,Assisted Chin Ups,Biceps,0.0,15,,,,""
2014-09-20,Assisted Chin Ups,Biceps,0.0,15,,,,""
2014-11-04,Zumba,Cardio,,,0.0,m,0:25:00,""
2014-11-06,Zumba,Cardio,,,0.0,m,0:45:00,""
2014-11-08,Burpees W Jump,Cardio,0.0,15,,,,"One min rest"
2014-11-08,Burpees W Jump,Cardio,0.0,15,,,,"10 on floor on knees, 5 on couch on knees, one min rest"
2014-11-08,Burpees W Jump,Cardio,0.0,15,,,,"10 on floor on knees, 5 on couch on knees, spotted"
2014-11-08,Flat Band Fly On Ball,Chest,40.0,20,,,,""
2014-11-08,Flat Band Fly On Ball,Chest,80.0,15,,,,""
2014-11-08,Flat Band Fly On Ball,Chest,80.0,15,,,,""
2014-11-08,Flat Band Chest Press On Ball,Chest,40.0,15,,,,""
2014-11-08,Flat Band Chest Press On Ball,Chest,80.0,15,,,,""
2014-11-08,Flat Band Chest Press On Ball,Chest,80.0,15,,,,"One foot"
2014-11-08,Flat Band Tricep Press On Ball,Triceps,40.0,15,,,,""
2014-11-08,Flat Band Tricep Press On Ball,Triceps,80.0,15,,,,"One foot"
2014-11-08,Flat Band Tricep Press On Ball,Triceps,80.0,15,,,,"One foot"
2014-11-08,Seated Band Bicep Curl,Biceps,40.0,15,,,,""
2014-11-08,Seated Band Bicep Curl,Biceps,40.0,15,,,,""
2014-11-08,Seated Band Bicep Curl,Biceps,40.0,15,,,,""
2014-11-08,Seated Band Shoulder Press,Shoulders,40.0,15,,,,""
2014-11-08,Seated Band Shoulder Press,Shoulders,40.0,15,,,,"One foot last two reps"
2014-11-08,Seated Band Shoulder Press,Shoulders,40.0,15,,,,"Spotted"
2014-11-08,Seated Band Lateral Raises,Shoulders,40.0,15,,,,""
2014-11-08,Seated Band Lateral Raises,Shoulders,40.0,15,,,,"One foot"
2014-11-08,Seated Band Lateral Raises,Shoulders,40.0,15,,,,"One foot and spotted"
2014-11-08,Seated Band Wide Grip Pull,Back,80.0,15,,,,""
2014-11-08,Seated Band Close Grip Pull,Back,80.0,15,,,,""
2014-11-08,Standing Band Bicep Isolation,Biceps,80.0,15,,,,""
2014-11-08,Standing Band Tricep Isolation,Triceps,80.0,15,,,,""
2014-11-08,Leg Raises,Abs,0.0,20,,,,""
2014-11-08,Leg Raises,Abs,0.0,19,,,,""
2014-11-08,Leg Raises,Abs,0.0,17,,,,""
2014-11-08,Knee Tuck Crunches,Abs,0.0,20,,,,""
2014-11-08,Knee Tuck Crunches,Abs,0.0,19,,,,""
2014-11-08,Knee Tuck Crunches,Abs,0.0,18,,,,""
2014-11-08,Crunch,Abs,0.0,15,,,,""
2014-11-08,Crunch,Abs,0.0,15,,,,""
2014-11-08,Crunch,Abs,0.0,15,,,,""
2014-11-08,Toe Touch Crunches,Abs,0.0,15,,,,""
2014-11-08,Toe Touch Crunches,Abs,0.0,15,,,,""
2014-11-08,Toe Touch Crunches,Abs,0.0,15,,,,""
2014-11-08,Seated Band Wide Grip Pull,Back,80.0,15,,,,""
2014-11-08,Seated Band Wide Grip Pull,Back,80.0,20,,,,""
2014-11-08,Seated Band Close Grip Pull,Back,80.0,15,,,,""
2014-11-08,Seated Band Close Grip Pull,Back,80.0,15,,,,""
2014-11-08,Standing Band Bicep Isolation,Biceps,80.0,15,,,,""
2014-11-08,Standing Band Bicep Isolation,Biceps,80.0,15,,,,""
2014-11-08,Standing Band Tricep Isolation,Triceps,80.0,15,,,,""
2014-11-08,Standing Band Tricep Isolation,Triceps,80.0,15,,,,""
2014-11-09,Rowing Machine,Cardio,,,0.0,m,0:05:00,"Kept at 57 watts"
2014-11-09,Running (Treadmill),Cardio,,,2.21,mi,0:31:00,"Incline at 1, running 5.0 last 15 min"
2014-11-09,Stair Climber,Cardio,,,0.0,m,0:10:00,"Level 6.  2 min one step, 2 min 2 step, 2 min side, 2 min other side, 2 min back"
2014-11-10,Stationary Bike,Cardio,,,2.0,mi,0:10:00,"Level 9-10, rpm 70+"
2014-11-10,Inner Thigh Machine,Legs,105.0,20,,,,""
2014-11-10,Inner Thigh Machine,Legs,140.0,20,,,,""
2014-11-10,Inner Thigh Machine,Legs,140.0,15,,,,""
2014-11-10,Outer Thigh Machine,Legs,120.0,15,,,,""
2014-11-10,Outer Thigh Machine,Legs,140.0,17,,,,""
2014-11-10,Outer Thigh Machine,Legs,140.0,15,,,,""
2014-11-10,Leg Extension Machine,Legs,65.0,18,,,,""
2014-11-10,Leg Extension Machine,Legs,70.0,15,,,,""
2014-11-10,Leg Extension Machine,Legs,70.0,15,,,,""
2014-11-10,Seated Leg Curl Machine,Legs,65.0,15,,,,""
2014-11-10,Seated Leg Curl Machine,Legs,65.0,15,,,,""
2014-11-10,Seated Leg Curl Machine,Legs,65.0,15,,,,""
2014-11-10,Leg Press,Legs,90.0,15,,,,""
2014-11-10,Leg Press,Legs,180.0,15,,,,""
2014-11-10,Leg Press,Legs,180.0,15,,,,"Spot last few reps"
2014-11-10,Incline Single Leg Press,Legs,0.0,15,,,,""
2014-11-10,Incline Single Leg Press,Legs,30.0,15,,,,""
2014-11-10,Incline Single Leg Press,Legs,30.0,15,,,,""
2014-11-10,Body Squat,Legs,0.0,17,,,,""
2014-11-10,Body Squat,Legs,0.0,17,,,,""
2014-11-10,Body Squat,Legs,0.0,15,,,,""
2014-11-10,Back Extension,Back,10.0,15,,,,""
2014-11-10,Back Extension,Back,25.0,10,,,,"Did 25 lbs to exhaustion, finished with bodyweight"
2014-11-10,Back Extension,Back,0.0,5,,,,""
2014-11-10,Back Extension,Back,25.0,8,,,,"25 lbs to exhaustion, then bodyweight to 0"
2014-11-10,Back Extension,Back,0.0,3,,,,""
2014-11-10,Standing Calf Raise,Legs,0.0,10,,,,""
2014-11-10,Standing Calf Raise,Legs,0.0,8,,,,""
2014-11-11,Running (Outdoor),Cardio,,,2.46,mi,0:30:22,""
2014-11-12,Leg Raises,Abs,0.0,23,,,,""
2014-11-12,Knee Tuck Crunches,Abs,0.0,15,,,,""
2014-11-12,Crunch,Abs,0.0,20,,,,""
2014-11-12,Toe Touch Crunches,Abs,0.0,20,,,,""
2014-11-12,Leg Raises,Abs,0.0,20,,,,""
2014-11-12,Knee Tuck Crunches,Abs,0.0,20,,,,""
2014-11-12,Crunch,Abs,0.0,20,,,,""
2014-11-12,Toe Touch Crunches,Abs,0.0,20,,,,""
2014-11-12,Rowing Machine,Cardio,,,1216.0,m,0:05:00,"Kept at 70+ watts! Machine at rara gym misleading?"
2014-11-12,Running (Treadmill),Cardio,,,0.0,mi,0:14:00,"7.5 incline, 2.5 - 3 speed"
2014-11-12,Leg Raises,Abs,0.0,20,,,,""
2014-11-12,Knee Tuck Crunches,Abs,0.0,20,,,,""
2014-11-12,Crunch,Abs,0.0,20,,,,""
2014-11-12,Toe Touch Crunches,Abs,0.0,20,,,,""
2014-11-13,Running (Treadmill),Cardio,,,0.0,mi,0:10:00,"7 incline, 3 speed"
2014-11-13,Zumba,Cardio,,,0.0,m,1:00:00,""
2014-11-14,Rowing Machine,Cardio,,,0.0,m,0:05:00,""
2014-11-14,Lat Pulldown,Back,55.0,15,,,,""
2014-11-14,Lat Pulldown,Back,55.0,15,,,,""
2014-11-14,Lat Pulldown,Back,70.0,15,,,,"Assisted"
2014-11-14,Lat Pulldown Reverse Close Grip,Back,55.0,15,,,,""
2014-11-14,Lat Pulldown Reverse Close Grip,Back,55.0,15,,,,""
2014-11-14,Lat Pulldown Reverse Close Grip,Back,70.0,12,,,,"Assisted"
2014-11-14,Bench Push Up,Chest,0.0,11,,,,"Warm up"
2014-11-14,Bench Push Up,Chest,0.0,10,,,,""
2014-11-14,Bench Push Up,Chest,0.0,8,,,,""
2014-11-14,Cable Fly,Chest,13.0,12,,,,""
2014-11-14,Cable Fly,Chest,10.0,12,,,,""
2014-11-14,Cable Fly,Chest,10.0,11,,,,""
2014-11-14,Cable Press,Chest,10.0,15,,,,""
2014-11-14,Cable Press,Chest,10.0,15,,,,""
2014-11-14,Cable Press,Chest,10.0,15,,,,"Assisted"
2014-11-14,Machine Shoulder Press,Shoulders,20.0,11,,,,""
2014-11-14,Machine Shoulder Press,Shoulders,20.0,11,,,,""
2014-11-14,Machine Shoulder Press,Shoulders,20.0,15,,,,"Assisted"
2014-11-14,Seated Dumbbell Lateral Raise,Shoulders,5.0,15,,,,""
2014-11-14,Seated Dumbbell Lateral Raise,Shoulders,5.0,15,,,,""
2014-11-14,Seated Dumbbell Lateral Raise,Shoulders,5.0,15,,,,"Assisted"
2014-11-14,Cable Preacher Curl,Biceps,15.0,12,,,,""
2014-11-14,Cable Preacher Curl,Biceps,15.0,14,,,,""
2014-11-14,Cable Preacher Curl,Biceps,15.0,15,,,,"Assisted"
2014-11-14,Single Arm Cable Preacher Curls,Biceps,10.0,10,,,,""
2014-11-14,Single Arm Cable Preacher Curls,Biceps,10.0,15,,,,"Assisted"
2014-11-14,Single Arm Cable Preacher Curls,Biceps,10.0,15,,,,"Assisted"
2014-11-14,Cable Tricep Press,Triceps,22.5,15,,,,""
2014-11-14,Cable Tricep Press,Triceps,22.5,15,,,,""
2014-11-14,Cable Tricep Press,Triceps,22.5,18,,,,"Assisted"
2014-11-16,Running (Treadmill),Cardio,,,0.5,mi,0:10:00,"Warm up.  7.0 incline, speed 3-3.5"
2014-11-16,Stationary Bike,Cardio,,,4.760000228881836,mi,0:20:00,"Precor bike.  Levels 8-9.  About 70 rpm.  Hr 168"
2014-11-16,Elliptical Trainer,Cardio,,,1.4,mi,0:20:00,"Level 14-15, hr  low 170s -180"
2014-11-17,Running (Treadmill),Cardio,,,0.5,mi,0:10:00,"7 incline"
2014-11-17,Body Squat,Legs,0.0,15,,,,"Warm up- 3 sets"
2014-11-17,Body Squat,Legs,0.0,20,,,,""
2014-11-17,Body Squat,Legs,0.0,15,,,,""
2014-11-17,Body Squat,Legs,50.0,10,,,,"2 25lb dumbbells against wall, knee pain on 10th"
2014-11-17,Body Squat,Legs,0.0,5,,,,"Completing previous set with bodyweight only"
2014-11-17,Body Squat,Legs,0.0,15,,,,""
2014-11-17,Body Squat,Legs,25.0,15,,,,"'Cuddling' 25 lb weight"
2014-11-17,Body Squat,Legs,25.0,12,,,,""
2014-11-17,Body Squat,Legs,0.0,3,,,,"Completing prev set"
2014-11-17,Lying Leg Curl Machine,Legs,40.0,20,,,,""
2014-11-17,Lying Leg Curl Machine,Legs,40.0,18,,,,""
2014-11-17,Lying Leg Curl Machine,Legs,40.0,17,,,,""
2014-11-17,Lunges,Legs,0.0,15,,,,"15 lunges on one side (going up and down in one place without moving feet) before changing to other"
2014-11-17,Lunges,Legs,0.0,15,,,,""
2014-11-17,Lunges,Legs,0.0,15,,,,""
2014-11-17,Superman,Back,0.0,15,,,,"Used lying leg curl machine for bench, hold chest up, lift legs up, clenching butt and holding for a second at the top"
2014-11-17,Superman,Back,0.0,15,,,,""
2014-11-17,Superman,Back,0.0,15,,,,""
2014-11-17,Outer Thigh Machine,Legs,140.0,15,,,,""
2014-11-17,Outer Thigh Machine,Legs,140.0,15,,,,""
2014-11-17,Outer Thigh Machine,Legs,140.0,15,,,,""
2014-11-17,Inner Thigh Machine,Legs,140.0,15,,,,"One min break between sets"
2014-11-17,Inner Thigh Machine,Legs,140.0,15,,,,""
2014-11-17,Inner Thigh Machine,Legs,140.0,15,,,,"Assisted"
2014-11-17,Seated Calf Raise Machine,Legs,10.0,6,,,,""
2014-11-17,Incline Calf Raise,Legs,90.0,4,,,,"2 plates"
2014-11-17,Incline Calf Raise,Legs,90.0,4,,,,""
2014-11-17,Leg Extension Machine,Legs,65.0,15,,,,""
2014-11-17,Leg Extension Machine,Legs,65.0,5,,,,"Dying!"
2014-11-17,Leg Extension Machine,Legs,45.0,3,,,,""
2014-11-17,Leg Extension Machine,Legs,50.0,15,,,,""
